TITLE,OPEN_DT,AUDI_ACC,CMT_SCORE,NAVER_PRE_EVAL
바람에 젖은 여자,2017-05-25,2602,0.5918367346938775,8.82
내 아내와 결혼해 주세요,2017-05-18,2600,0.4393939393939394,8.24
오마르,2015-02-05,2597,0.42857142857142855,8.89
사토미를 찾아라,2014-10-16,2595,0.25925925925925924,8.89
미스테리어스 스킨,2017-11-23,2587,0.2554644808743169,8.86
파밍 보이즈,2017-07-13,2586,0.3790322580645161,9.47
이로도리 인생2막,2013-09-27,2586,0.75,8.0
브로큰,2013-07-18,2582,-0.03225806451612903,9.71
리틀 제이콥,2012-11-08,2581,0.4791666666666667,8.78
죽은 자의 제국,2016-02-25,2581,0.289875173370319,6.57
태극권 2014 : 어전시위,2014-10-02,2579,-0.3333333333333333,5.83
단델리온 더스트,2012-05-10,2579,1.0,10.0
매니악 : 슬픈 살인의 기록,2013-07-04,2578,0.17278617710583152,6.09
대공습,2014-09-25,2572,0.2983425414364641,8.53
플러스 원,2014-09-25,2569,0.6666666666666666,9.82
슈퍼쇼 4 3D,2013-08-08,2567,0.13389121338912133,6.56
히어 앤 데어,2011-12-15,2553,0.6746987951807228,8.21
사랑은 부엉부엉,2016-12-29,2546,0.4615384615384616,9.16
택시,2015-11-05,2540,0.42857142857142855,9.8
미세스 하이드,2018-05-31,2536,0.8333333333333334,7.5
파티51,2014-12-11,2536,0.175,8.64
웰컴 투 사우스,2012-12-13,2524,0.5138121546961326,9.38
꺼져버려 종양군,2016-05-12,2519,0.35714285714285715,8.6
메가 스파이더,2014-09-12,2519,0.3071428571428572,5.33
살인의 강,2010-09-30,2515,0.5274390243902439,9.41
맹글혼,2015-11-26,2511,0.6129032258064516,9.89
일주일간 친구,2017-12-28,2508,0.3811320754716981,9.46
하나식당,2018-11-22,2505,0.42424242424242425,8.0
양의 나무,2018-10-18,2505,0.3829787234042553,7.45
뷰티풀 레이디스,2016-11-10,2501,0.22,9.5
아워즈,2014-04-16,2492,0.26348547717842324,8.03
다슬이,2011-11-24,2492,0.4090909090909091,8.84
레드 툼,2015-07-09,2487,0.3613445378151261,9.67
톰 오브 핀란드,2018-08-30,2482,0.5,9.43
해커스,2014-10-01,2479,0.375,7.75
어떤 여인의 고백,2013-10-03,2477,0.4615384615384616,9.5
브레이킹,2014-08-21,2474,0.5,10.0
계몽영화,2010-09-16,2456,0.375,9.52
투란도트,2016-02-07,2455,0.5,8.29
22,2018-08-14,2434,0.5121951219512195,9.5
겁쟁이 페달: 스페어바이크,2016-11-17,2415,-0.3333333333333333,10.0
로크,2014-06-26,2412,0.3811320754716981,7.36
아메리칸 패스토럴,2017-05-25,2412,0.631578947368421,9.46
막걸스,2015-05-21,2410,0.322257624032772,9.75
호박과 마요네즈,2018-09-13,2406,0.39130434782608703,7.5
헝그리 하트,2016-06-30,2398,0.29347826086956524,8.62
별나라 몰리 몬스터,2018-11-29,2395,0.7,10.0
독도의 영웅들,2016-02-18,2384,0.5384615384615384,10.0
더 홈즈맨,2015-10-08,2381,0.2743055555555556,7.78
백자의 사람 : 조선의 흙이 되다,2012-07-12,2377,0.42105263157894735,8.59
마담 보바리,2015-04-02,2375,0.5652173913043478,9.17
디브,2016-09-01,2371,0.2222222222222222,8.0
땅의 여자,2010-09-09,2368,0.18181818181818185,9.6
뉴타입 히어로 얏타맨,2012-06-21,2368,0.2857142857142857,8.53
잔다라: 더 비기닝,2013-09-05,2360,0.3111111111111111,7.58
행복까지 30일,2016-06-09,2359,0.2711864406779661,9.83
아기와 나,2017-11-23,2356,0.5108695652173914,8.71
바비,2012-10-25,2355,0.4964028776978418,9.17
마이 페어 웨딩,2015-06-04,2353,0.07992895204262877,3.8
탱고 위드 미,2013-08-29,2350,0.5074626865671642,8.06
피가로의 결혼,2015-02-21,2350,0.4,9.62
레나,2016-05-26,2349,0.5401929260450161,9.35
마이 플레이스,2014-01-30,2349,0.4871794871794872,8.71
마이 보이,2014-04-10,2338,0.4685990338164252,8.71
극장판 꽃이 피는 첫걸음 : 홈 스위트 홈,2014-07-17,2329,0.324,9.4
인생면허시험,2015-10-29,2325,0.3157894736842105,8.45
노란 코끼리,2013-11-14,2317,0.3819444444444444,6.69
바빌론의 아들,2011-02-24,2317,0.0,7.0
맨 앤 치킨,2016-05-04,2316,0.125,9.86
못,2014-11-20,2313,0.5328719723183389,8.94
아쉬람,2010-02-25,2313,0.6,10.0
오늘영화,2015-08-20,2309,0.6744186046511628,9.75
코리올라누스: 세기의 라이벌,2013-07-11,2309,0.2582781456953642,7.12
나부코,2017-04-01,2308,-0.25,10.0
다른 길이 있다,2017-01-19,2305,0.23783783783783785,6.45
아이다,2015-07-01,2303,0.3333333333333333,10.0
남자와 여자,2018-05-31,2297,0.0,1.0
마터스,2016-10-20,2287,0.3380281690140845,8.03
정사,2014-10-30,2283,0.6,5.33
슈퍼피쉬 - 끝없는 여정,2013-07-11,2280,0.4935064935064935,9.11
리스펙트,2018-11-28,2279,0.3414634146341464,4.94
호세마리아 신부의 길,2013-11-28,2274,0.4871794871794872,9.08
모라토리움기의 다마코,2014-09-11,2273,0.2827586206896552,9.32
투란도트,2016-07-02,2272,0.3684210526315789,8.33
두만강,2011-03-17,2270,0.7142857142857143,8.0
누에치던 방,2018-01-31,2267,0.4526315789473685,8.46
고양이 살인사건,2015-09-03,2263,-0.047619047619047616,8.0
두 개의 선,2012-02-09,2259,0.4,10.0
이그잼,2010-11-11,2253,0.25263157894736843,7.02
한나,2018-07-26,2253,0.6129032258064516,9.75
회오리 바람,2010-02-25,2253,0.6075268817204301,9.06
브로큰 서클,2013-10-31,2252,0.2325581395348837,9.42
에어라인 플라이트,2013-07-18,2240,0.13761467889908258,1.79
밤섬해적단 서울불바다,2017-08-24,2234,0.2696629213483146,6.76
더 서치,2019-01-17,2230,0.18181818181818185,9.86
그들이 죽었다,2015-12-10,2221,0.3902439024390244,7.5
컷,2012-02-09,2216,0.25,8.38
펭귄-위대한 모험 2,2018-03-01,2215,0.4,9.11
체인드,2013-07-18,2210,0.2716857610474632,7.22
틴토 브라스의 모든 것,2014-10-29,2207,,0.0
볼쇼이 스페셜 갈라,2014-02-27,2205,0.4117647058823529,8.2
메이트,2019-01-17,2204,0.4069767441860465,8.88
마이 백 페이지,2012-03-15,2202,0.6,8.33
극장판: 타이거 앤 버니 -더 라이징-,2014-06-19,2197,0.7391304347826086,9.25
메이플쏘프,2018-06-21,2197,-1.0,8.0
치어 댄스,2017-09-21,2186,0.6865671641791045,9.32
리틀 포레스트: 사계절,2018-03-22,2185,0.53125,8.15
드롭박스,2016-05-19,2180,0.4615384615384616,9.38
푸치니의 여인,2011-11-17,2177,0.17647058823529413,10.0
마농,2015-10-21,2177,,0.0
"안녕, 나의 소녀 시절이여",2018-12-12,2175,0.5961538461538461,9.86
엘 불리: 요리는 진행 중,2012-09-13,2171,-1.0,0.0
다이노 어드벤처: 먹이사슬의 제왕,2017-04-27,2168,-0.4,5.4
케이온,2013-06-13,2168,0.15054602184087362,8.27
스틸 플라워,2016-04-07,2168,0.25555555555555554,9.57
도리안 그레이,2013-05-30,2153,0.35443037974683544,7.81
고양이는 불러도 오지 않는다,2016-06-09,2150,0.4888888888888889,9.0
위풍당당 질리 홉킨스,2016-10-26,2146,0.4117647058823529,9.83
관계,2014-08-27,2146,0.22641509433962265,8.1
마틸다: 황제의 연인,2018-11-08,2145,0.6285714285714286,9.76
푸른노을,2017-11-23,2144,0.5718015665796344,9.58
퓨어,2013-06-20,2141,0.1925925925925926,7.65
시칠리아 햇빛아래,2017-06-28,2139,0.4896142433234421,9.22
밀레니엄 : 제2부 불을 가지고 노는 소녀,2012-03-22,2139,0.3333333333333333,7.5
화이트 갓,2015-04-02,2135,0.62,9.35
히든 아이덴티티,2017-10-12,2134,0.2733077905491699,7.7
아이히만 쇼,2017-03-01,2133,0.4177215189873418,8.96
아이다 라스칼라,2015-12-05,2132,,0.0
여자들,2017-08-03,2129,0.1780821917808219,7.48
레커스,2014-04-03,2127,0.1984126984126984,7.92
"그녀, 잉그리드 버그만",2015-10-15,2124,0.3478260869565217,9.0
세나: F1의 신화,2011-10-20,2123,0.0,9.7
더 트랩: 난간 끝에 선 남자,2013-07-25,2120,0.2853881278538813,7.42
레쓰링,2014-09-11,2116,0.35526315789473684,7.96
질투,2015-04-09,2113,0.3282442748091603,8.43
하프웨이,2010-04-29,2113,0.16666666666666666,8.2
러브,2017-11-02,2108,0.21238938053097345,7.49
풍경,2013-12-12,2106,0.4761904761904762,7.86
플라워즈,2011-05-19,2097,0.5,10.0
망원동 인공위성,2015-02-05,2097,0.20930232558139536,9.14
에덴 : 동물원 사수 대작전,2015-09-03,2093,0.5714285714285714,10.0
레트리뷰션 : 응징의 날,2016-03-30,2092,0.3888888888888889,8.0
리브 어게인,2018-04-26,2090,0.16666666666666666,9.1
어떤이의 꿈,2015-11-26,2090,0.6136363636363636,8.89
식물도감,2018-06-21,2085,0.4790419161676647,7.56
백설공주 살인사건,2015-02-12,2079,0.3525046382189239,8.56
히에로니무스 보쉬의 기이한 세계,2018-01-18,2078,0.5,10.0
오텔로,2013-12-21,2072,,0.0
먹이사슬,2014-09-17,2070,0.4736842105263158,8.25
가족시네마,2012-11-08,2068,0.6666666666666666,7.5
반도에 살어리랏다,2018-01-25,2068,0.4424242424242424,8.76
크리미널 게임: 보석 사기단,2019-01-23,2065,0.6818181818181818,9.55
하루,2013-11-28,2063,0.109375,8.35
브레이븐,2018-09-13,2063,0.3145161290322581,6.43
벨빌의 세 쌍둥이,2016-10-27,2062,0.3631840796019901,9.06
인피니티 포스 : 독수리오형제 최후의 심판,2018-10-18,2059,0.5,7.79
굿바이 홈런,2013-02-14,2057,0.4068965517241379,9.39
뮤지엄,2017-05-18,2056,0.21940928270042195,6.79
비바 프랑스,2013-08-22,2050,0.2307692307692308,6.64
헬 페스트,2018-12-13,2047,0.26666666666666666,7.33
초이스,2018-11-08,2046,0.4893617021276596,9.15
소성리,2018-08-16,2042,0.14705882352941174,4.29
학교 가는길,2014-11-27,2041,0.3170731707317073,8.0
신밧드의 7대 모험,2013-08-08,2040,0.14285714285714285,5.43
어느 독재자,2017-04-06,2039,-0.049180327868852465,8.76
스파이 넥스트 도어,2011-12-15,2039,0.3365384615384616,8.76
갓즈 포켓,2016-01-28,2037,0.3469387755102041,8.14
마린스키 발레: 호두까기 인형 3D,2012-12-06,2036,0.4,9.0
토스카,2018-05-05,2035,0.5,10.0
파이어 위드 파이어,2013-02-21,2030,0.125,5.73
선희와 슬기,2019-03-27,2024,0.45,9.83
반드시 크게 들을 것,2010-04-22,2023,0.4,9.7
블랑섹의 기이한모험,2013-02-07,2021,0.43126684636118606,7.24
애프터 루시아,2013-09-26,2018,0.12195121951219512,6.2
세이브 어 라이프,2010-11-11,2017,0.13793103448275862,9.62
얼굴들,2019-01-24,2016,0.5,7.29
비트윈 랜드 앤 씨,2018-08-09,2016,0.4444444444444444,6.4
당신의 세상은 지금 몇 시?,2015-11-19,2007,0.0,8.8
외사경찰,2012-11-08,2006,0.5229591836734694,8.71
황제암살단,2014-10-08,2005,,0.0
메이지가 알고 있었던 일,2014-03-27,2003,0.3493975903614458,9.37
무사 노보우: 최후의 결전,2014-06-05,2003,0.3967391304347826,7.72
아이다,2018-04-04,2002,,0.0
파리 오페라,2018-05-17,2002,1.0,10.0
잠 못 드는 밤,2013-05-30,2002,0.19318181818181815,8.67
바다의 뚜껑,2016-09-29,2001,0.3333333333333333,7.17
반드시 크게 들을 것 2 : Wild Days,2012-11-22,1999,0.27450980392156865,8.79
다니엘 바렌보임과 서동시집 오케스트라,2012-09-06,1992,0.3333333333333333,0.0
미스진은 예쁘다,2013-03-14,1991,0.6101694915254238,9.56
하루,2015-08-06,1990,0.5192307692307693,8.83
원나잇 온리,2014-07-03,1990,0.25,5.0
로스트 인 베이징,2012-07-12,1989,0.19230769230769232,7.83
페르소나,2013-07-25,1988,0.4,8.17
두부요괴,2013-11-28,1980,0.3565217391304348,8.04
리턴드,2014-10-30,1978,0.32799999999999996,6.62
아프리칸 닥터,2016-11-03,1975,0.5930232558139535,9.94
쇼트피스,2014-04-17,1975,0.5,8.0
우리 만난 적 있나요,2010-11-25,1974,0.6896551724137931,9.56
나미야 잡화점의 기적: 또 하나의 이야기,2018-11-08,1966,0.4594594594594595,7.86
땡큐 포 유어 서비스,2017-12-07,1965,0.1794871794871795,9.25
벨라 키스,2014-07-30,1964,0.2222222222222222,8.0
브라더후드,2010-11-18,1963,-0.125,5.75
시선 사이,2016-06-09,1961,0.2916666666666667,8.5
미친개들,2016-07-07,1961,0.3870967741935484,9.38
배드 캅,2017-11-07,1960,,0.0
킹스글레이브: 파이널 판타지 XV,2016-08-25,1960,0.31773879142300193,8.93
불안한 외출,2015-12-10,1958,0.2404181184668989,3.13
거꾸로 된 파테마,2014-04-17,1957,0.4457831325301205,7.64
오슬로의 이상한 밤,2011-02-10,1955,1.0,9.33
투 라이프,2015-05-07,1954,0.25,9.5
스시 장인: 지로의 꿈,2012-09-27,1952,,0.0
바르샤 드림스,2016-05-04,1951,0.4339622641509434,8.25
파파 오랑후탄,2018-04-19,1951,0.42857142857142855,10.0
은어,2011-09-29,1944,,10.0
지휘자를 위한 1분,2014-12-04,1940,0.421875,8.8
불륜의 시대,2013-02-14,1933,0.6470588235294118,9.0
드리프트,2013-08-22,1932,0.4523809523809524,7.97
레이징 피닉스,2010-03-25,1929,0.4777777777777778,9.33
지렁이,2017-04-20,1921,0.29190751445086704,8.91
애즈 갓 커맨즈,2010-04-01,1920,0.3404255319148936,9.73
웨이스트 랜드,2014-04-03,1909,0.3972602739726027,9.88
삼손,2018-04-19,1908,0.4047619047619048,8.69
백사대전,2011-11-17,1908,0.5698924731182796,8.12
나는 아들을 사랑하지 않는다,2017-11-30,1904,0.4603174603174603,9.73
홀리워킹데이,2016-06-30,1901,0.5333333333333333,9.55
올 리브 올리브,2017-07-13,1900,0.35714285714285715,9.0
라 보엠,2014-08-02,1899,,0.0
사랑의 묘약,2018-07-07,1895,-1.0,8.0
도약선생,2011-06-30,1892,0.7142857142857143,9.8
블루 룸,2015-08-13,1890,0.4117647058823529,8.33
용문비갑,2012-03-15,1890,0.625,10.0
바람의 춤꾼,2017-06-06,1887,0.5616438356164384,9.89
"아이,애나",2013-06-06,1878,0.6666666666666666,8.38
만찬,2014-01-23,1877,0.5757575757575758,8.54
핸즈 오브 스톤,2016-12-08,1876,0.3428571428571429,8.9
천사의 숨소리,2012-02-23,1873,0.572463768115942,9.76
돈 지오반니,2017-01-07,1870,,0.0
위시 아이 워즈 히어,2015-09-10,1868,0.5714285714285714,9.1
황금을 안고 튀어라,2013-10-10,1866,0.4764826175869121,8.34
스퀴즈,2016-11-10,1866,0.5238095238095238,9.3
우리는 썰매를 탄다,2018-03-07,1863,0.7659574468085106,9.57
기생-꽃의 고백,2018-01-25,1863,0.8064516129032258,10.0
오빠가 돌아왔다,2014-03-20,1861,0.4268292682926829,8.96
행맨,2019-01-23,1860,0.11940298507462685,4.23
라라,2018-02-22,1860,0.3937007874015748,8.78
영혼의 순례길,2018-05-24,1859,0.490566037735849,9.45
탈주,2010-09-02,1854,0.06666666666666668,9.72
일 트로바토레,2016-01-16,1854,,0.0
바람의 검심 : 전설의 최후편,2015-03-05,1851,0.3958620689655172,8.31
수색역,2016-03-31,1851,0.4824561403508772,9.61
트레이터,2017-08-03,1850,0.4788732394366197,8.31
밤치기,2018-11-01,1845,0.41818181818181815,8.5
극장판 테니스의 왕자 : 영국식 테니스성 결전,2011-12-15,1842,0.10869565217391304,9.1
안티포르노,2017-06-15,1841,0.2352941176470588,8.29
작은 형,2016-11-30,1839,0.5833333333333334,8.2
돈 슬립,2017-07-19,1839,0.08860759493670886,7.91
라보엠,2014-12-20,1835,-0.2,7.0
악질경찰,2011-11-10,1835,0.5263157894736842,6.69
스카이 크롤러,2010-10-28,1833,0.25,9.9
괜찮아 3반,2013-09-05,1832,0.5917808219178082,8.66
위시업,2018-12-13,1828,0.4074074074074074,8.36
개에게 처음 이름을 지어준 날,2017-04-06,1828,0.33691756272401435,9.58
맥베드,2013-07-04,1822,0.4,5.83
레이징 피닉스2 : 여자옹박의 귀환,2013-02-15,1822,0.3015873015873016,6.33
악인은 살아 있다,2015-07-16,1821,0.6379310344827587,8.96
징기스칸 : 제국의 건설,2013-02-08,1821,,0.0
캔 유 필 잇,2012-07-26,1820,0.2222222222222222,7.33
로사,2014-05-29,1816,0.5217391304347826,10.0
소꿉놀이,2016-02-25,1815,0.5,8.71
벤다 빌릴리,2013-10-17,1814,0.2802547770700637,8.72
식스 빌로우,2018-01-25,1813,0.3058823529411765,5.75
바람의 색,2018-04-05,1812,0.09090909090909093,9.8
잠자는 숲속의 미녀와 야수,2014-07-15,1811,0.175,5.62
변태 가면,2013-11-14,1810,0.3982683982683983,7.96
퀸카가 아니어도 좋아,2016-02-25,1810,0.21818181818181814,8.15
일만명의 성자들,2016-04-21,1808,0.1885245901639344,9.41
허니,2013-09-26,1805,0.0,9.33
네온 데몬,2016-10-20,1803,0.3060498220640569,6.04
헬벤더스: 최후의 성전,2014-05-01,1801,,0.0
라폴로니드 : 관용의집,2012-09-20,1797,,0.0
투 올드 힙합 키드,2012-09-13,1792,0.4166666666666667,10.0
포가튼 : 잊혀진 소녀,2013-09-05,1792,0.425531914893617,8.23
울보 권투부,2015-10-29,1790,0.2,7.76
우리 손자 베스트,2016-12-08,1788,0.3142857142857143,8.67
싱 오버 미,2015-09-24,1788,0.42857142857142855,10.0
파라다이스 러브,2013-10-17,1788,-1.0,1.0
괴테스쿨의 사고뭉치들,2014-11-20,1783,0.3958333333333333,9.45
극장판 푸른 강철의 아르페지오 - 아르스 노바 - DC,2015-06-18,1777,0.4545454545454545,9.85
우주의 크리스마스,2016-10-13,1775,0.7058823529411765,8.76
하늘의 황금마차,2014-09-04,1774,0.5192307692307693,9.08
허니문,2015-07-23,1774,0.3299203640500569,6.05
레드마리아,2012-04-26,1773,0.0,5.0
비념,2013-04-03,1773,0.3855421686746988,8.54
링,2013-07-25,1771,0.3945578231292517,9.27
100미터,2017-07-20,1770,0.7727272727272727,9.78
라 트라비아타,2017-08-05,1768,0.6666666666666666,10.0
소년 파르티잔,2016-03-10,1754,0.3148148148148148,8.9
도쿄 트라이브,2015-06-18,1748,0.3804347826086957,7.86
프레셔스 카고: 프로 범죄단,2016-09-01,1745,0.1,7.09
천화,2018-01-25,1743,0.4310344827586207,8.39
오토마타,2014-10-23,1738,0.39375,6.6
돈 맛,2016-09-29,1733,0.6666666666666666,5.5
아메리카파이: 19금 여배우들,2013-02-28,1733,0.4583333333333333,2.14
22년 후의 고백,2018-01-17,1732,0.28865979381443296,5.39
모놀리스,2017-04-20,1732,0.03225806451612903,5.97
시선 너머,2011-04-28,1729,0.631578947368421,9.55
고야 : 살과 피의 환상,2017-11-30,1728,,0.0
몽키킹: 손오공의 탄생,2014-12-10,1725,0.2857142857142857,7.04
컴퍼니 유 킵,2013-12-05,1724,0.28125,8.2
슬랩스틱 브라더스,2012-02-09,1724,1.0,7.33
옹박 : 영웅의 탄생,2013-02-21,1723,-0.08695652173913042,2.6
캄포스,2016-05-12,1722,0.34532374100719426,7.67
"어느 날, 사랑이 걸어왔다",2012-12-13,1719,0.4775641025641026,9.01
훌리오와 에밀리아,2012-08-30,1716,0.6666666666666666,0.0
트랜스머신: 만테라,2014-07-15,1711,0.14754098360655735,6.78
영도 다리,2010-07-01,1706,0.6061946902654868,9.67
딱따구리와 비,2012-05-03,1703,0.6153846153846154,7.0
엄마와 나 그리고 나의 커밍아웃,2014-06-05,1701,0.325,9.9
사대명포 2,2014-01-16,1700,0.52,7.45
홀리,2013-06-20,1699,0.37301587301587297,9.67
그 참을 수 없는 맛,2014-07-09,1697,0.6666666666666666,5.4
아이 엠 낫 유어 니그로,2018-02-08,1696,0.3333333333333333,7.14
투란도트,2018-08-26,1696,0.0,7.0
녀녀녀,2014-04-10,1694,0.2857142857142857,4.33
나쁜 놈이 더 잘 잔다,2010-06-24,1693,0.6071428571428571,7.59
움,2012-02-23,1693,-0.3333333333333333,8.45
원 나잇 스탠드,2010-05-04,1689,0.6938775510204082,8.82
너와 극장에서,2018-06-28,1689,1.0,6.17
나는 야한 여자가 좋다,2014-07-10,1688,-0.1,7.22
"컴, 투게더",2017-05-11,1687,0.4292237442922374,9.45
그랜드 센트럴,2014-09-18,1683,0.36666666666666653,8.69
이 세상의 한구석에,2017-11-16,1682,0.04564315352697095,6.67
조,2014-07-03,1682,0.18181818181818185,9.4
10 아이템 오어 레스,2013-06-13,1676,0.4576271186440678,8.61
펫,2016-11-30,1676,0.4415584415584416,9.27
오버드라이브,2017-12-14,1675,0.288135593220339,7.93
에덴: 로스트 인 뮤직,2015-10-29,1675,0.3959731543624161,8.67
키사라기 미키짱,2010-02-11,1672,0.4657534246575342,9.37
스노우맨,2017-12-14,1668,0.4326241134751773,8.37
남자 대 여자: 섹스가 문제다,2013-05-03,1665,,0.0
셀러브리티 섹스테이프,2013-06-27,1664,0.14285714285714285,6.67
설마 그럴리가 없어,2012-06-21,1664,-0.3333333333333333,5.5
대마술사,2013-05-17,1661,0.125,4.68
숫호구,2014-08-07,1660,0.4577464788732394,9.2
스시 걸,2013-11-13,1660,0.5,7.33
정사 : 두 여자와의 로맨스,2013-04-19,1657,0.040816326530612235,6.0
009 사이보그,2013-05-09,1656,-0.04,5.62
레인보우: 나의 사랑,2019-01-03,1656,1.0,10.0
지옥이 뭐가 나빠,2014-11-13,1654,0.4422535211267606,7.57
