순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분,원제,제작년도,원작도서유무,네이버기대지수,_merge
2909.0,호야와토리드래곤숲의비밀,하타 마사미,,(주)에이원엔터테인먼트,(주)팝엔터테인먼트,2015-06-04,개봉영화,장편,일본,198,"40,189,200","5,950","5,363,900",744,애니메이션,전체관람가,일반영화,Mouse Story: The Adventures of George and Gerald,2007.0,0.0,39.0,both
3426.0,호타루의빛,요시노 히로시,,(주)영화사 조제,"골든타이드픽처스(주),(주)영화사 조제",2012-09-06,개봉영화,장편,일본,13,"23,127,500","2,989","18,339,500","2,330",멜로/로맨스,12세이상관람가,독립/예술영화,Hotaru The Movie: It's Only A Little Light In My Life,2011.0,0.0,0.0,both
5965.0,호텔룸,에릭 쿠,,(주)퍼스트런,(주)퍼스트런,2017-05-31,개봉영화,장편,싱가포르,7,"472,500",64,"125,000",18,멜로/로맨스,청소년관람불가,독립/예술영화,In the Room,2015.0,0.0,334.0,both
10385.0,호텔마사지의비밀,나베 아츠시,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2019-02-15,개봉영화,장편,일본,1,"6,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Can I Fuck with Female Massager at Provincial Cities? 7,2017.0,0.0,0.0,both
1391.0,호텔아르테미스,드류 피어스,,판씨네마(주),판씨네마(주),2018-07-18,개봉영화,장편,미국,465,"646,127,100","77,794","188,005,400","21,929",액션,15세이상관람가,일반영화,Hotel Artemis,2018.0,0.0,91.0,both
6729.0,호텔타지마할,리엄 워싱턴,,주식회사 풍경소리,주식회사 풍경소리,2018-07-05,개봉영화,장편,호주,5,"55,000",30,"14,000",7,액션,15세이상관람가,독립/예술영화,HOUSE OF WAR ,2018.0,0.0,14.0,both
7341.0,호텔플라워즈,오츠키 에이지,,(주)영진크리에이티브,(주)영진크리에이티브,2014-02-08,개봉영화,장편,일본,1,"5,000",10,0,0,액션,청소년관람불가,일반영화,HOTEL FLOWERS  ,2011.0,0.0,1.0,both
4490.0,호프만이야기,바틀렛 셔,,(주)인스터피씨엠,(주)인스터피씨엠,2015-08-22,개봉영화,장편,미국,3,"17,796,000",737,"12,873,000",517,공연,전체관람가,일반영화,LES CONTES D’HOFFMANN,2015.0,0.0,4.0,both
1582.0,호프스프링즈,데이빗 프랭클,,데이지엔터테인먼트,(주)시너지하우스 (시너지),2013-04-04,개봉영화,장편,미국,179,"368,939,500","52,426","182,120,000","25,266",멜로/로맨스,청소년관람불가,일반영화,Hope Springs,2012.0,0.0,0.0,both
7467.0,호피무늬속옷과모텔,코지마 유지,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2017-11-02,개봉영화,장편,일본,1,"24,000",4,0,0,성인물(에로),청소년관람불가,일반영화,Juvenile Delinquent,2017.0,0.0,0.0,both
110.0,혹성탈출반격의서막,맷 리브스,,이십세기폭스코리아(주),이십세기폭스코리아(주),2014-07-10,개봉영화,장편,미국,922,"31,509,793,095","4,002,134","9,067,860,195","1,095,630",액션,12세이상관람가,일반영화,Dawn of the Planet of the Apes,2014.0,0.0,2984.0,both
270.0,혹성탈출종의전쟁,맷 리브스,,이십세기폭스코리아(주),이십세기폭스코리아(주),2017-08-15,개봉영화,장편,미국,"1,017","16,851,234,778","2,050,909","4,721,118,278","538,479",액션,12세이상관람가,일반영화,War for the Planet of the Apes,2017.0,0.0,6877.0,both
186.0,혹성탈출진화의시작,루퍼트 와이어트,,이십세기폭스코리아(주),이십세기폭스코리아(주),2011-08-17,개봉영화,장편,미국,514,"20,629,757,000","2,773,794","6,637,598,000","849,251",액션,12세이상관람가,일반영화,Rise of the Planet of the Apes,2011.0,0.0,0.0,both
6415.0,혹스욕망의법칙,라세 할스트롬,,(주)영화사아침,(주)미디어데이,2014-10-23,개봉영화,장편,미국,1,"270,000",54,"270,000",54,코미디,15세이상관람가,일반영화,The Hoax,2006.0,0.0,1.0,both
880.0,혼숨,이두환,(주)무비스퀘어,,(주)프레인글로벌,2016-10-26,개봉영화,장편,한국,498,"2,258,422,445","288,016","374,477,045","45,099",공포(호러),15세이상관람가,일반영화,HIDE-AND-NEVER SEEK,2016.0,0.0,4178.0,both
7342.0,혼외정사외국인의맛,카스가 요시노리,,(주)영진크리에이티브,(주)영진크리에이티브,2016-04-10,개봉영화,장편,일본,1,"100,000",10,0,0,멜로/로맨스,청소년관람불가,일반영화,Ijinseikou,2002.0,0.0,0.0,both
4450.0,혼자,박홍민,농부영화사,,㈜인디스토리,2016-11-24,개봉영화,장편,한국,8,"5,355,500",794,"3,966,500",577,스릴러,청소년관람불가,독립/예술영화,ALONE,2016.0,0.0,187.0,both
10387.0,혼자남은어린여자욕정의몸,키무라 히로유키,,(주)영진크리에이티브,(주)영진크리에이티브,2018-09-11,개봉영화,장편,일본,1,"6,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,MIDARAYOME-05,2017.0,0.0,0.0,both
10388.0,혼자하는마사지샵,오다 노부마사,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2018-06-07,개봉영화,장편,일본,1,"6,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Private Massage Shop Owned by Mature Woman,2017.0,0.0,0.0,both
6498.0,혼전순결여대생의정사,칸바라 이쿠토,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2014-10-22,개봉영화,장편,일본,1,"250,000",50,"250,000",50,성인물(에로),청소년관람불가,일반영화,Inexperienced Experience,2014.0,0.0,,both
10389.0,혼전여직원의연예,이케지마 유타카,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2016-08-01,개봉영화,장편,일본,1,"8,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,Sexy honeymoon,2015.0,0.0,0.0,both
10390.0,혼탕교육스와핑,드래곤 니시카와,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2018-05-03,개봉영화,장편,일본,1,"6,000",1,0,0,성인물(에로),청소년관람불가,일반영화,A sexual education of a beautiful and irritating lady 3,2017.0,0.0,0.0,both
3847.0,홀리,박병환,(주)프라이데이 엔터테인먼트,,(주)액티버스엔터테인먼트,2013-06-20,개봉영화,장편,한국,7,"6,538,000","1,699","5,354,000","1,505",드라마,15세이상관람가,독립/예술영화,HOLLY,2013.0,0.0,0.0,both
6693.0,홀리에어,샤디 스로어,,(주)아이아스플러스,(주)아이아스플러스,2018-11-15,개봉영화,장편,이스라엘,5,"44,000",31,0,0,코미디,15세이상관람가,독립/예술영화,Holy Air,2017.0,0.0,26.0,both
3750.0,홀리워킹데이,이희원,홍시픽쳐스,,무브먼트,2016-06-30,개봉영화,장편,한국,18,"13,526,500","1,901","9,055,000","1,228",다큐멘터리,전체관람가,독립/예술영화,Holy Working Day,2015.0,0.0,151.0,both
2690.0,홈,김종우,"(주)아토,큐브이미지웍스",,(주)리틀빅픽쳐스,2018-05-30,개봉영화,장편,한국,123,"59,594,222","8,243","19,591,200","2,394",가족,전체관람가,독립/예술영화,home,2017.0,0.0,155.0,both
4989.0,홈스위트홈,문시현,,,이미지팩토리,2012-03-15,개봉영화,장편,한국,5,"2,109,500",297,"1,512,500",196,드라마,청소년관람불가,일반영화,Home Sweet Home,2011.0,0.0,0.0,both
6499.0,홈스위트홈,존K.D.그래함,,(주)나우콘텐츠,(주)나우콘텐츠,2014-02-27,개봉영화,장편,미국,1,"200,000",50,"200,000",50,스릴러,15세이상관람가,일반영화,Home Sweet Home,2013.0,0.0,12.0,both
3162.0,홍길동2084,이정인,(주)바이너리픽션,,타임스토리그룹(주),2011-08-18,개봉영화,장편,한국,36,"31,703,500","4,434","8,653,000",999,애니메이션,전체관람가,독립/예술영화,Honggildong 2084,2011.0,0.0,0.0,both
5021.0,홍길동의후예,정용기,"시오필름(주),어나더픽쳐스(주)",,에스케이텔레콤(주),2009-11-26,개봉영화,장편,한국,380,"2,184,295",282,"838,000",104,액션,12세이상관람가,일반영화,The Righteous Thief,2009.0,0.0,0.0,both
6679.0,홍콩마스터어벤져,양중문,,(유)조이앤시네마,(유)조이앤시네마,2018-11-15,개봉영화,장편,중국,5,"32,000",32,"2,000",2,액션,15세이상관람가,독립/예술영화,Hong Kong Master,2017.0,0.0,0.0,both
6668.0,홍콩좀비히어로,노위린,,(주)도키엔터테인먼트,노바엔터테인먼트,2017-12-14,개봉영화,장편,홍콩,4,"213,500",33,"152,000",23,액션,15세이상관람가,독립/예술영화,Zombiology: Enjoy Yourself Tonight,2017.0,0.0,16.0,both
10391.0,화가의비밀클럽,토모마츠 나오유키,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2017-03-23,개봉영화,장편,일본,1,"8,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Made affair 6,2015.0,0.0,0.0,both
5401.0,화끈한룸메이트,백석동,무비진,,주식회사 플릭스코,2019-05-16,개봉영화,장편,한국,20,"858,000",166,"644,000",124,멜로/로맨스,청소년관람불가,일반영화,,2019.0,0.0,2.0,both
5487.0,화끈한써비스어느잔인한미용사의,남기웅,"골든타이드픽처스(주),(주)노시스에프앤디",,골든타이드픽처스(주),2015-01-29,개봉영화,장편,한국,5,"868,000",148,0,0,스릴러,청소년관람불가,독립/예술영화,,2014.0,0.0,17.0,both
4003.0,화도대전,"원규,양백견",,(주)소나무픽쳐스,(주)소나무픽쳐스,2014-10-08,개봉영화,장편,중국,2,"3,600,000","1,480","2,800,000","1,400",액션,15세이상관람가,일반영화,Twins Effect 2,2004.0,0.0,13.0,both
6416.0,화려한사쿠라육체,이시카와 히토시,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2015-07-22,개봉영화,장편,일본,1,"270,000",54,"270,000",54,멜로/로맨스,청소년관람불가,일반영화,Love of the GOKUTUMA,2013.0,0.0,,both
3053.0,화려한외출,고경아,(주)레몬트리픽쳐스,,(주)영화사폴,2013-12-05,개봉영화,장편,한국,20,"13,547,000","5,067","8,380,000","3,697",드라마,청소년관람불가,일반영화,Love Lesson,2013.0,0.0,0.0,both
4977.0,화룡대결,임초현,,모비딕엔터테인먼트(주),(주)미디어데이,2014-01-09,개봉영화,장편,홍콩,1,"1,510,000",302,"1,510,000",302,액션,청소년관람불가,일반영화,Fire Of Conscience,2010.0,0.0,0.0,both
5045.0,화산고래,박혜미,한국영화아카데미,,CGV아트하우스,2015-09-10,개봉영화,장편,한국,1,"2,273,000",263,"2,101,000",238,애니메이션,청소년관람불가,독립/예술영화,Crimson Whale,2014.0,0.0,68.0,both
3187.0,화씨119트럼프의시대,마이클 무어,,(주)누리픽쳐스,"(주)누리픽쳐스,(주)영화사 진진",2018-11-22,개봉영화,장편,미국,73,"33,604,550","4,212","21,042,150","2,539",다큐멘터리,15세이상관람가,독립/예술영화,Fahrenheit 11/9,2018.0,0.0,64.0,both
227.0,화이괴물을삼킨아이,장준환,"나우필름(주),파인하우스필름(주),(주)쇼박스",,(주)쇼박스,2013-10-09,개봉영화,장편,한국,817,"17,678,676,795","2,391,963","5,419,118,695","697,799",액션,청소년관람불가,일반영화,Hwayi: A Monster Boy,2013.0,0.0,0.0,both
3648.0,화이트갓,코르넬 문드럭초,,(주)나이너스엔터테인먼트,(주)나이너스엔터테인먼트,2015-04-02,개봉영화,장편,헝가리,23,"16,073,700","2,135","11,140,200","1,440",드라마,15세이상관람가,독립/예술영화,White God,2014.0,0.0,276.0,both
1422.0,화이트고릴라,안드레스 G. 슈에,,(주)소나무픽쳐스,"(주)마인스 엔터테인먼트,(주)박수엔터테인먼트",2013-10-31,개봉영화,장편,스페인,182,"464,078,500","71,796","108,506,500","15,688",애니메이션,전체관람가,일반영화,"Snowflake, the White Gorilla",2011.0,0.0,0.0,both
6855.0,화이트노이즈2,패트릭 루지어,,㈜코리아스크린,㈜코리아스크린,2011-09-01,개봉영화,장편,미국,1,"140,000",20,"140,000",20,미스터리,12세이상관람가,일반영화,White Noise 2: The Light,2007.0,0.0,0.0,both
4489.0,화이트스완,로버트 크롬비,,포커스 온,포커스 온,2013-12-19,개봉영화,장편,미국,5,"2,990,000",740,0,0,액션,15세이상관람가,일반영화,Assassins Run,2013.0,0.0,0.0,both
4256.0,화이트스톰,진목승,,(주)메인타이틀픽쳐스,(주)미디어데이,2014-02-20,개봉영화,장편,홍콩,6,"6,187,000","1,046","2,863,000",492,액션,청소년관람불가,일반영화,The White Storm,2013.0,0.0,0.0,both
538.0,화이트저주의멜로디,"김곡,김선",(주)두엔터테인먼트,,씨제이이앤엠(주),2011-06-09,개봉영화,장편,한국,305,"5,587,166,000","790,954","1,093,550,000","146,776",공포(호러),15세이상관람가,일반영화,White,2011.0,0.0,0.0,both
5913.0,화이트카오스,아리엘 브로멘,,(유)조이앤컨텐츠그룹,(유)조이앤컨텐츠그룹,2012-11-03,개봉영화,장편,미국,1,"400,000",75,"400,000",75,스릴러,청소년관람불가,일반영화,Simple Lies,2005.0,0.0,0.0,both
630.0,화이트하우스다운,롤랜드 에머리히,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2013-06-27,개봉영화,장편,미국,480,"4,015,707,500","569,500","1,348,600,000","184,731",액션,15세이상관람가,일반영화,White House Down,2013.0,0.0,0.0,both
4156.0,화이팅패밀리,"김성호,구상범",피디픽쳐스,,골든타이드픽처스(주),2012-09-13,개봉영화,옴니버스,한국,8,"7,323,500","1,199","2,742,500",454,가족,12세이상관람가,독립/예술영화,,2012.0,0.0,0.0,both
1140.0,화장,임권택,(주)명필름,,(주)리틀빅픽쳐스,2015-04-09,개봉영화,장편,한국,327,"1,059,405,100","140,616","338,077,900","43,757",드라마,청소년관람불가,독립/예술영화,REVIVRE,2014.0,1.0,3583.0,both
4544.0,화장실의피에타,마츠나가 다이시,,"(주)영화공간,(주)가보차",THE 픽쳐스,2015-10-29,개봉영화,장편,일본,3,"5,139,000",661,"4,545,000",550,멜로/로맨스,15세이상관람가,독립/예술영화,Pieta In The Toilet,2015.0,0.0,210.0,both
220.0,화차,변영주,(주)영화제작소보임,,필라멘트픽쳐스,2012-03-08,개봉영화,장편,한국,548,"18,450,760,000","2,435,211","6,041,917,500","760,953",미스터리,15세이상관람가,일반영화,Helpless,2012.0,1.0,0.0,both
4966.0,화창한그날들,방현준,비에이치제이 시네마,,(주)씨네로닷컴,2014-03-14,개봉영화,장편,한국,2,"2,030,000",310,"2,030,000",310,스릴러,청소년관람불가,일반영화,,2013.0,0.0,10.0,both
2797.0,화피2,우얼샨,,(유)조이앤컨텐츠그룹,(주)팝엔터테인먼트,2014-01-29,개봉영화,장편,중국,3,"5,970,000","6,980","2,000,000",400,액션,15세이상관람가,일반영화,Painted Skin 2,2012.0,0.0,0.0,both
4306.0,환상,이숭환,(주)케이알씨지,,(유)조이앤컨텐츠그룹,2014-10-30,개봉영화,장편,한국,19,"4,693,000",987,"1,075,000",243,멜로/로맨스,청소년관람불가,일반영화,Fantasy,2014.0,0.0,23.0,both
5340.0,환상극장,"이규만,한지혜,김태곤",㈜인디스토리,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2011-03-17,개봉영화,옴니버스,한국,3,"1,089,000",176,"609,000",78,공포(호러),15세이상관람가,독립/예술영화,,2010.0,0.0,0.0,both
2753.0,환상속의그대,강진아,크라켄,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2013-05-16,개봉영화,장편,한국,32,"53,202,700","7,482","37,380,700","5,194",멜로/로맨스,청소년관람불가,독립/예술영화,DEAR DOLPHIN,2013.0,0.0,0.0,both
10392.0,환상속의남친정사,테이 쟈가,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2019-02-08,개봉영화,장편,일본,1,"6,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Ghost wo Aishita Bijinduma,2017.0,0.0,0.0,both
2170.0,환상의빛,고레에다 히로카즈,,주식회사 씨네룩스,주식회사 씨네룩스,2016-07-07,개봉영화,장편,일본,37,"143,376,800","17,823","108,719,000","12,854",드라마,15세이상관람가,독립/예술영화,Maborosi,1995.0,1.0,265.0,both
5518.0,환생령,돈 호에,,(주)컨텐츠 빌리지,(주)드림팩트엔터테인먼트,2018-09-06,개봉영화,장편,말레이시아,5,"645,000",139,"16,000",8,공포(호러),12세이상관람가,독립/예술영화,Therapist,2017.0,0.0,18.0,both
10393.0,환자의욕정풀기간호사,카타오카 슈지,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2015-12-16,개봉영화,장편,일본,1,"8,000",1,0,0,성인물(에로),청소년관람불가,일반영화,Midnight consulting room special 3,2014.0,0.0,7.0,both
2839.0,환절기,이동은,명필름랩,,(주)리틀빅픽쳐스,2018-02-22,개봉영화,장편,한국,51,"52,955,000","6,592","37,585,000","4,475",드라마,15세이상관람가,독립/예술영화,In Between Seasons,2018.0,1.0,764.0,both
4859.0,환타스틱모던가야그머,최승호,에임하이픽처스,,주식회사 마운틴픽쳐스,2011-08-18,개봉영화,장편,한국,8,"2,640,500",387,"1,555,000",206,다큐멘터리,전체관람가,독립/예술영화,Fantastic Modern Gayagumer,2011.0,0.0,0.0,both
5929.0,황구,박용집,골든타이드픽처스(주),,골든타이드픽처스(주),2014-10-16,개봉영화,장편,한국,6,"373,000",72,"223,000",42,코미디,전체관람가,독립/예술영화,,2013.0,0.0,202.0,both
2349.0,황금시대,허안화,,판씨네마(주),판씨네마(주),2014-10-16,개봉영화,장편,중국,58,"98,582,100","13,371","55,091,000","7,180",드라마,12세이상관람가,독립/예술영화,The golden era,2014.0,0.0,652.0,both
7673.0,황금육체정사의맛,하세가와 쿠니히로,,(주)도키엔터테인먼트,(주)도키엔터테인먼트,2015-10-26,개봉영화,장편,일본,1,"10,000",2,0,0,성인물(에로),청소년관람불가,일반영화,Golden body,2014.0,0.0,1.0,both
