OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,CMT_SCORE,AUDI_ACC,y_pred,exp(test_y),exp(y_pred)
30,110,한국,씨제이이앤엠(주),전쟁,12세이상관람가,0,7.63191651307125,10.4721197133981,0.296014147735002,15.7684875352084,15.1022675601206,7049643,3621024.51922383
41,112,한국,(주)쇼박스,코미디,15세이상관람가,0,7.67042852219069,9.66567442723748,0.528152260111023,15.7565095240217,15.0160862934566,6965706,3322028.9822551
23,123,한국,(주)쇼박스,액션,15세이상관람가,0,9.46343099965834,0,0.345847261506814,15.7547988307107,15.4661493205592,6953800,5210306.91362194
19,156,한국,이십세기폭스코리아(주),미스터리,15세이상관람가,0,6.69208374250663,9.65310126482804,0.336722721939773,15.7438768524887,15.2949269137053,6878264,4390382.51145439
40,121,한국,메가박스중앙(주)플러스엠,범죄,청소년관람불가,0,7.09672137849476,8.93155196669452,0.442915761525465,15.739948535381,14.9396294545538,6851297,3077504.05464909
44,124,한국,씨제이이앤엠(주),멜로,15세이상관람가,0,7.06133436691044,0,0.453413482181194,15.7108545166489,15.2269962760027,6654837,4102045.36175954
30,132,한국,씨제이이앤엠(주),액션,15세이상관람가,0,8.12148037475075,11.4903730604997,0.417573092648307,15.7013902568625,15.7891054625539,6592151,7196500.77627933
30,147,미국,롯데컬처웍스(주)롯데엔터테인먼트,액션,15세이상관람가,1,5.17614973257383,7.24636808010246,0.2075,15.7002919849517,15.0631258594155,6584915,3482029.45821116
29,164,미국,워너브러더스 코리아(주),액션,15세이상관람가,1,7.49609734517596,0,0.247711839385887,15.6712659011235,15.2645759423904,6396528,4259132.00329864
31,119,한국,씨제이엔터테인먼트,액션,청소년관람불가,0,6.4393503711001,0,0.350649350649351,15.6533221606602,14.9701987997384,6282774,3173034.04384874
38,125,한국,(주)쇼박스,사극,12세이상관람가,0,6.32076829425058,10.0194467037037,0.371079213184476,15.6475877345812,15.2640968156786,6246849,4257091.82817674
31,131,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,1,6.01126717440416,9.06253617720779,0.256410256410256,15.6281322236657,14.6083894235688,6126488,2209748.84793752
7,128,미국,이십세기폭스코리아(주),액션,청소년관람불가,1,5.12396397940326,7.81601383915903,0.397526501766785,15.6279144569361,14.7904479736269,6125154,2651001.29463134
26,130,한국,(주)넥스트엔터테인먼트월드(NEW),드라마,12세이상관람가,0,8.56445838388335,10.2620706747442,0.246522366522367,15.6144869226422,15.2059048884501,6043458,4016433.54295466
29,147,미국,워너브러더스 코리아(주),드라마,12세이상관람가,0,6.38856140554563,0,0.402854006586169,15.5950199673217,14.6890049842596,5926948,2395266.32786767
51,158,미국,유니버설픽쳐스인터내셔널 코리아(유),드라마,12세이상관람가,0,6.44094654063292,0,0.493438320209974,15.5924761352124,14.6291507187879,5911890,2256105.64460912
23,127,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,12세이상관람가,1,5.4380793089232,8.21689858091361,0.263772954924875,15.5491337236093,14.8736863793595,5661128,2881110.53252892
32,108,한국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,0,7.26473017792987,9.70619447981203,0.434176921290922,15.5447311055225,14.99554907579,5636259,3254499.55672214
33,107,한국,(주)넥스트엔터테인먼트월드(NEW),스릴러,15세이상관람가,0,6.52502965784346,0,0.375392670157068,15.5387311597728,14.7029589641917,5602543,2428924.11001332
31,126,한국,롯데쇼핑㈜롯데엔터테인먼트,사극,12세이상관람가,0,7.52671756135271,9.92073790594266,0.414833163339647,15.5371248849535,14.9857462689576,5593551,3222752.18712727
31,97,한국,롯데쇼핑㈜롯데엔터테인먼트,범죄,15세이상관람가,0,7.62608275807238,0,0.292485055508113,15.5353435712368,14.5655350154541,5583596,2117051.7937522
24,124,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,12세이상관람가,1,6.79570577517351,9.64614067988042,0.253319171534785,15.5287303005878,15.1099207136668,5546792,3648843.08998133
10,123,미국,월트디즈니컴퍼니코리아 유한책임회사,액션,12세이상관람가,0,7.67786350067821,7.99598047476376,0.157101537524737,15.5276779679615,14.8025565875401,5540958,2683296.37553743
5,116,한국,(주)쇼박스,드라마,15세이상관람가,0,6.27852142416584,0,0.440054495912807,15.5215498162889,14.6529683892789,5507106,2310485.85975194
27,118,한국,(주)넥스트엔터테인먼트월드(NEW),범죄,15세이상관람가,0,7.00124562206948,0,0.369224247562526,15.5196306348605,15.165765331388,5496547,3858408.42540842
27,118,미국,월트디즈니컴퍼니코리아 유한책임회사,액션,12세이상관람가,1,5.30826769740121,7.48493028328966,0.180851063829787,15.5107271879755,14.9741054418779,5447826,3185454.1971055
43,114,미국,월트디즈니컴퍼니코리아(주),액션,12세이상관람가,0,6.7093043402583,9.78751537628371,0.321412996075011,15.5104615421558,14.9913199553718,5446379,3240764.94932107
45,108,한국,씨제이이앤엠(주),미스터리,15세이상관람가,0,6.24804287450843,9.6752058233658,0.338181818181818,15.509463316981,14.649334663357,5440945,2302105.42271807
38,135,한국,(주)넥스트엔터테인먼트월드(NEW),사극,12세이상관람가,0,6.4085287910595,7.81116338502528,0.309293320425944,15.5093238094241,14.9711694335116,5440186,3176115.39304424
7,134,미국,월트디즈니컴퍼니코리아 유한책임회사,액션,12세이상관람가,1,5.96100533962327,8.92225821950306,0.32035595105673,15.5017231978829,15.0628182392274,5398994,3480958.48038962
3,134,한국,(주)넥스트엔터테인먼트월드(NEW),범죄,15세이상관람가,0,6.99025650049388,9.78013277350602,0.432195427497651,15.4862928331392,15.2730827054173,5316325,4295517.97394331
42,107,한국,씨제이이앤엠(주),드라마,12세이상관람가,0,6.58617165485467,0,0.526113671274962,15.4851984338038,14.2102584155974,5310510,1484009.96195917
26,164,미국,씨제이이앤엠(주),액션,12세이상관람가,1,8.17018565287964,8.98819632099506,0.17805277152792,15.4824248003643,15.4650965354019,5295801,5204824.46626424
44,115,한국,롯데컬처웍스(주)롯데엔터테인먼트,드라마,15세이상관람가,0,4.8283137373023,6.41017488196617,0.335570469798658,15.4821071397938,13.9904790452716,5294119,1191208.67782794
25,115,미국,롯데쇼핑㈜롯데엔터테인먼트,드라마,15세이상관람가,0,6.90875477931522,0,0.34860248447205,15.4713596164708,14.2619303640857,5237525,1562707.36296644
52,121,한국,씨제이이앤엠(주),드라마,12세이상관람가,0,7.25276241805319,0,0.359517255981368,15.4605113479743,15.165227645289,5181014,3856334.37047922
11,129,미국,월트디즈니컴퍼니코리아 유한책임회사,멜로,전체관람가,0,5.29330482472449,9.09313217107064,0.340314136125654,15.4521730942532,14.7157817952484,5137993,2460270.33770909
21,123,한국,(주)넥스트엔터테인먼트월드(NEW),범죄,15세이상관람가,0,5.57972982598622,7.90211754627645,0.4104134762634,15.4375922004961,14.5650011623455,5063620,2115921.90069631
21,91,미국,씨제이이앤엠(주),애니메이션,전체관람가,1,6.42971947803914,0,0.297872340425532,15.4374148412873,14.7692883974091,5062722,2595496.53023334
51,143,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,5.32300997913841,6.72503364216684,0.283333333333333,15.4325463333973,14.837113256608,5038134,2777642.92302852
32,137,한국,씨제이이앤엠(주),드라마,12세이상관람가,0,5.53733426701854,7.79852305362521,0.409302325581395,15.4191840882247,14.6473188430611,4971261,2297469.46608124
28,101,미국,월트디즈니컴퍼니코리아(주),애니메이션,전체관람가,0,5.0998664278242,8.03980234373648,0.385642737896494,15.4186661780591,14.4103953140165,4968687,1812822.01615576
39,140,미국,이십세기폭스코리아(주),액션,청소년관람불가,0,6.49828214947643,10.1225427579417,0.28290282902829,15.4139853948924,14.7151271243731,4945484,2458660.19748707
32,121,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,12세이상관람가,0,4.85203026391962,0,0.407284768211921,15.4042458422229,14.6303607584912,4897551,2258837.27437086
41,142,미국,이십세기폭스코리아(주),액션,12세이상관람가,0,6.42486902390539,8.82644104178258,0.439146230699364,15.3997319906135,14.8800919510049,4875494,2899624.92679715
43,130,미국,월트디즈니컴퍼니코리아 유한책임회사,액션,12세이상관람가,1,6.24416690066374,9.49092229793766,0.308270676691729,15.3959628158763,15.1428672110996,4857152,3771061.97636306
26,136,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,액션,12세이상관람가,1,6.96885037834195,0,0.283759666864961,15.3951329732135,15.2001546474123,4853123,3993404.3571106
48,85,한국,CGV아트하우스,다큐멘터리,전체관람가,0,5.25227342804663,9.06543020018037,0.343717549325026,15.384408727708,13.3336213875793,4801355,617615.508060661
4,115,한국,(주)쇼박스,코미디,12세이상관람가,1,6.14418563412565,0,0.398457583547558,15.3812596621584,14.785669046602,4786259,2638362.57671049
30,137,한국,(주)쇼박스,사극,15세이상관람가,0,7.46049030582534,9.56934260567401,0.343758425451604,15.3788825421264,15.5162039181692,4774895,5477744.12511238
5,133,한국,(주)쇼박스,범죄,청소년관람불가,0,5.4249500174814,0,0.467391304347826,15.3652948520055,14.7454365626923,4710454,2534321.6428604
7,108,미국,월트디즈니컴퍼니코리아(주),애니메이션,전체관람가,0,6.53233429222235,7.81359155295243,0.434811827956989,15.3637632539781,14.7220459511736,4703245,2475730.22574388
23,113,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,5.89989735358249,7.83518375526675,0.384780278670954,15.3624647966152,14.7672116762403,4697142,2590112.00066373
8,134,한국,(주)넥스트엔터테인먼트월드(NEW),범죄,청소년관람불가,0,6.36647044773144,0,0.371004566210046,15.3593410048099,14.9516324338995,4682492,3114665.85223594
46,132,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,1,5.80211837537706,9.46032057724395,0.253838280450358,15.356025525038,14.8595682146422,4666993,2840720.32812892
38,125,한국,씨제이이앤엠(주),드라마,청소년관람불가,0,6.46769872610435,0,0.395376407824541,15.3551314022118,14.7958619673429,4662822,2665392.72137604
20,121,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,15세이상관람가,0,4.85203026391962,0,0.496428571428571,15.3412587705259,14.5582701692427,4598583,2101727.46987594
49,135,한국,(주)넥스트엔터테인먼트월드(NEW),드라마,12세이상관람가,0,6.59578051396131,9.02857865844074,0.366832607342875,15.3352736222437,14.8771053652206,4571142,2890977.867231
27,109,한국,씨제이이앤엠(주),공포,15세이상관람가,0,6.98007594056176,0,0.318230852211435,15.322478439927,14.6968645680329,4513026,2414166.29989536
17,125,미국,씨제이엔터테인먼트,SF,12세이상관람가,1,6.58202513889283,0,0.332993890020367,15.3192178862737,14.7627070803823,4498335,2578470.83193872
50,139,한국,(주)넥스트엔터테인먼트월드(NEW),액션,15세이상관람가,0,6.74405918631135,8.69366433453202,0.344656758669498,15.3087148338031,15.2003889053095,4451336,3994339.95319936
28,131,미국,워너브러더스 코리아(주),판타지,전체관람가,0,7.46508273639955,0,0.250901225666907,15.2971828238678,14.8011911002112,4400298,2679634.86877641
21,134,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.53958595561767,8.31041499418829,0.313606710158434,15.2773462028416,14.9412672497459,4313871,3082548.50575474
22,144,한국,씨제이이앤엠(주),스릴러,청소년관람불가,0,6.08221891037645,9.98373024021233,0.400134048257373,15.2687789874921,14.6866564544855,4277071,2389647.57406754
17,142,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),액션,12세이상관람가,1,6.5410299991899,8.21066803116298,0.256697819314642,15.2430308320184,15.1071354167063,4168350,3638694.11892391
52,137,한국,(주)쇼박스,액션,15세이상관람가,0,6.83625927727707,0,0.471628289473684,15.234090098467,15.3015699217811,4131248,4419644.94561582
12,118,한국,롯데쇼핑㈜롯데엔터테인먼트,멜로,12세이상관람가,0,6.34035930372775,0,0.370656370656371,15.2290905084661,14.4350353381705,4110645,1858044.85231682
3,124,한국,씨제이이앤엠(주),코미디,12세이상관람가,0,5.25227342804663,0,0.404929577464789,15.2160889153368,14.7786354606127,4057546,2619870.53557245
47,116,한국,(주)쇼박스,범죄,15세이상관람가,0,5.77455154554441,8.81433042263877,0.336935166994106,15.2063796888495,14.7934295736714,4018341,2658917.31554921
28,130,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.86929691313377,8.00101996132365,0.358342665173572,15.2023382768236,14.9322448380624,4002134,3054861.57337104
36,147,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,청소년관람불가,1,8.146419323098,8.8758461777386,0.303917910447761,15.2022580663974,14.9508042012615,4001813,3112087.25230828
4,94,미국,씨제이이앤엠(주),애니메이션,전체관람가,1,5.40267738187228,9.42875274891449,0.291984732824427,15.1980006921802,14.5691854805512,3984812,2124794.14041934
13,135,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),액션,15세이상관람가,1,6.07304453410041,7.58528107863913,0.385342789598109,15.1925673841316,14.7390616728307,3963220,2518217.00868783
2,128,한국,(주)쇼박스,코미디,15세이상관람가,0,6.71295620067707,0,0.559561128526646,15.1747461092558,14.9719469928836,3893216,3178585.97172088
40,107,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,액션,15세이상관람가,1,5.59471137960184,7.65207074611648,0.18801996672213,15.1734301356157,14.5493811608771,3888096,2083127.98477228
7,124,한국,(주)쇼박스,사극,12세이상관람가,1,5.73657229747919,8.91004576147356,0.384083044982699,15.169285601338,14.9210157370731,3872015,3020750.10325987
18,135,한국,롯데쇼핑㈜롯데엔터테인먼트,사극,15세이상관람가,0,7.15539630189673,8.74113642290101,0.424199887703537,15.163436422691,14.6735391362551,3849433,2358506.49661201
20,120,미국,워너브러더스 코리아(주),액션,15세이상관람가,1,5.54126354515843,7.60339933974067,0.306089743589744,15.1616183996901,14.7235509423896,3842441,2479458.98315656
40,140,한국,씨제이이앤엠(주),사극,15세이상관람가,0,6.56667242980324,9.0835292051098,0.339382940108893,15.1583469012218,15.2218393050949,3829891,4080945.6851366
20,117,미국,이십세기폭스코리아(주),액션,청소년관람불가,1,5.29330482472449,7.60688453121963,0.189620758483034,15.1464512874094,14.61845312472,3784602,2232099.37584437
40,109,한국,(주)쇼박스,범죄,15세이상관람가,0,5.79605775076537,7.29573507274928,0.257679180887372,15.1432802782634,14.6249500988723,3772620,2246648.47919165
48,114,한국,씨제이이앤엠(주),드라마,12세이상관람가,0,5.74300318780948,7.06646697013696,0.152558139534884,15.1385943158732,14.1452215692121,3754983,1390566.21239742
23,110,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,15세이상관람가,0,5.8664680569333,8.7815554585464,0.402130492676431,15.1209540724543,14.2911032987051,3689325,1608967.61554949
15,136,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,15세이상관람가,1,5.79301360838414,9.19695113485717,0.159142212189616,15.111124455585,14.7529783441413,3653238,2553507.19850908
1,106,일본,메가박스중앙(주)플러스엠,애니메이션,12세이상관람가,0,7.77148876011762,10.0098275883075,0.301896569592704,15.1067032675363,13.7071788411406,3637122,897329.887635525
39,121,미국,워너브러더스 코리아(주),코미디,12세이상관람가,0,4.9416424226093,8.56101867095627,0.492753623188406,15.0993961538327,13.9932005245561,3610642,1194454.9428861
49,127,미국,판씨네마(주),드라마,12세이상관람가,0,4.64439089914137,7.84971375760487,0.2839248434238,15.0956643770626,13.322610430251,3597193,610852.273232873
8,127,한국,(주)와우픽쳐스,드라마,15세이상관람가,1,7.3038432252777,10.7724141030439,0.428199791883455,15.0926937674655,14.9620461844922,3586523,3147270.6802188
41,127,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,액션,12세이상관람가,0,5.9427993751267,0,0.348979591836735,15.0907800579351,14.4039271165953,3579666,1801134.16587656
27,117,한국,(주)쇼박스,범죄,청소년관람불가,0,6.20050917404269,7.78613643778307,0.371559633027523,15.0858672733978,14.7206498536426,3562123,2472276.27647432
2,126,미국,월트디즈니컴퍼니코리아 유한책임회사,애니메이션,전체관람가,0,6.23244801655052,8.40447232135212,0.418859649122807,15.0711314387352,14.695881797087,3510017,2411794.89286311
3,100,한국,(주)넥스트엔터테인먼트월드(NEW),드라마,15세이상관람가,0,5.67332326717149,0,0.317384370015949,15.0541575054402,13.5295808982215,3450941,751315.461811122
22,110,한국,(주)쇼박스,액션,15세이상관람가,0,6.90274273715859,7.18538701558042,0.408616904500549,15.0539262374239,14.7601409109621,3450143,2571862.52158743
33,103,미국,판씨네마(주),멜로,15세이상관람가,0,6.11809719804135,7.15148546390474,0.432053625837904,15.0473311870812,13.7465560776683,3427464,933369.165799374
36,121,한국,씨제이이앤엠(주),액션,15세이상관람가,0,6.62671774924902,0,0.432523997741389,15.0462966514848,15.0586511441895,3423920,3466483.17650894
3,120,한국,씨제이이앤엠(주),코미디,12세이상관람가,0,5.77144112313002,8.67060073804555,0.472962680883473,15.0444575937588,14.5837755754086,3417629,2156022.34575693
28,163,한국,씨제이엔터테인먼트,드라마,청소년관람불가,0,6.51025834052315,0,0.426675094816688,15.0416784195598,14.6702568276759,3408144,2350777.84135836
12,115,한국,(주)쇼박스,범죄,15세이상관람가,0,5.14166355650266,7.73105314400713,0.446360153256705,15.0360590238225,14.6191795816772,3389046,2233721.48909147
24,120,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0,8.11790894238315,0,0.338927227101631,15.0350730097897,14.6314684124603,3385706,2261340.67063603
21,106,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,액션,12세이상관람가,1,5.71373280550937,0,0.351598173515982,15.0333158507788,14.6523256265802,3379762,2309001.24280462
49,123,영국,유니버설픽쳐스인터내셔널 코리아(유),멜로,15세이상관람가,0,5.69035945432406,0,0.450224791265254,15.0321236363564,13.0698237644111,3375735,474408.367420242
30,89,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,0,5.2040066870768,8.96992349199152,0.358669833729216,15.016938426687,14.2284410949318,3324861,1511240.04697149
7,107,미국,이십세기폭스코리아(주),액션,청소년관람불가,1,7.22766249872865,9.58884529850156,0.285791610284168,15.0146304057222,14.537565462118,3317196,2058659.21451143
38,118,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,12세이상관람가,0,6.12249280951439,8.76045304631527,0.55465414175918,15.003428062982,14.2493299594894,3280243,1543140.15419124
51,135,미국,월트디즈니컴퍼니코리아(주),액션,12세이상관람가,1,6.41017488196617,9.55888233268473,0.283243887895051,15.0014860783805,15.1037800227036,3273879,3626505.32703495
14,137,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,15세이상관람가,1,6.58479139238572,8.93603509656604,0.226814031715521,14.9934138872596,14.7915425992384,3247558,2653904.73734616
27,125,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,1,7.16549347506085,10.2454447193879,0.255686988171065,14.9908897331192,14.8348273014871,3239371,2771300.60785021
42,90,미국,기타,SF,12세이상관람가,0,6.36647044773144,0,0.266265060240964,14.9872035294002,11.9131756457459,3227452,149219.797019209
26,125,한국,워너브러더스 코리아(주),미스터리,15세이상관람가,0,4.36944785246702,5.61677109766657,0.435114503816794,14.9752464811762,13.5329848695252,3189091,753877.275780139
24,116,한국,씨제이이앤엠(주),코미디,15세이상관람가,1,5.05624580534831,6.63331843328038,0.403189066059225,14.9622899596029,14.5764376420114,3148038,2140259.50146119
20,137,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,액션,12세이상관람가,1,6.92951677076365,0,0.252880921895006,14.956558258894,15.1636956792926,3130046,3850431.12029678
29,115,한국,씨제이이앤엠(주),코미디,15세이상관람가,0,6.02586597382531,0,0.287066246056782,14.9549669209089,14.332267332751,3125069,1676581.29187238
33,121,한국,기타,드라마,15세이상관람가,0,7.63336964967958,0,0.351281219591307,14.9530303697211,13.3529842846665,3119023,629690.863238703
28,129,미국,롯데쇼핑㈜롯데엔터테인먼트,범죄,12세이상관람가,1,7.16472037877186,9.19674841845672,0.383649410558688,14.9469491204039,14.669184797153,3100113,2348259.08609253
4,115,한국,씨제이엔터테인먼트,드라마,12세이상관람가,0,6.68461172766793,0,0.456639566395664,14.9367137399622,14.4285681715714,3068544,1846067.33874194
21,128,미국,월트디즈니컴퍼니코리아 유한책임회사,액션,12세이상관람가,1,6.9037472575846,9.46800128531595,0.155320221886031,14.9306173938813,15.1491212166527,3049894,3794720.12087691
13,115,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,15세이상관람가,0,6.70073110954781,10.2187726324139,0.400103252452246,14.9287270180198,14.5513191350551,3044134,2087168.94739223
44,111,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),액션,12세이상관람가,1,6.57507584059962,0,0.264069264069264,14.9273315595579,14.8363701570667,3039889,2775579.62455947
22,124,한국,씨제이엔터테인먼트,사극,청소년관람불가,0,5.27299955856375,0,0.376693766937669,14.9257602025032,14.5663088506478,3035116,2118690.67696804
29,125,미국,월트디즈니컴퍼니코리아 유한책임회사,애니메이션,전체관람가,1,5.02388052084628,7.24422751560335,0.300653594771242,14.9250799312649,14.4254813135999,3033052,1840377.57732218
29,115,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,15세이상관람가,1,5.97380961186926,0,0.294610778443114,14.9156706481693,14.0240429412824,3004647,1231868.82141496
48,114,한국,씨제이이앤엠(주),공포,12세이상관람가,0,5.66642668811243,0,0.350332594235033,14.9146327166266,14.4306443670103,3001530,1849904.11690298
30,101,미국,씨제이이앤엠(주),애니메이션,전체관람가,1,6.52209279817015,8.35819745992578,0.299501867995019,14.9141415131248,14.6197232078452,3000056,2234936.12867013
47,109,한국,씨제이이앤엠(주),코미디,12세이상관람가,0,6.70808408385307,10.1503476304677,0.478545157335513,14.9081121518785,14.5905823705188,2982022,2170748.00854591
46,123,한국,롯데쇼핑㈜롯데엔터테인먼트,액션,청소년관람불가,1,7.6685611080159,0,0.29887714663144,14.9045690204942,14.6033284453594,2971475,2198593.60919031
48,135,한국,(주)인벤트스톤,액션,15세이상관람가,0,9.66446865206363,0,0.244772311276277,14.9018643506811,14.2181185962239,2963449,1495720.51153698
35,102,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,드라마,12세이상관람가,0,3.17805383034795,5.16478597392351,0.488636363636364,14.897296745085,12.8283610208238,2949944,372637.367570634
29,133,한국,(주)쇼박스,드라마,15세이상관람가,0,6.31173480915291,0,0.256272401433692,14.8956658935104,14.6741733498574,2945137,2360002.7679409
21,145,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.62539236800796,9.5959428509881,0.273816314888762,14.8935180176585,14.9066542168092,2938818,2977677.57326435
12,124,한국,(주)쇼박스,범죄,청소년관람불가,0,7.30518821539304,8.98994304633,0.445602440264362,14.8911602117673,14.8551109516762,2931897,2828086.66730416
30,99,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,스릴러,15세이상관람가,0,4.77912349311153,0,0.385185185185185,14.887549892307,13.701288654325,2921331,892059.982561126
51,111,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,12세이상관람가,0,6.20455776256869,0,0.46583850931677,14.8793509162871,14.2145066211283,2897477,1490327.75141993
25,107,한국,(주)쇼박스,드라마,15세이상관람가,0,5.45958551414416,9.12576239550089,0.392287234042553,14.8666069702133,14.1315521982301,2860786,1371687.3718636
18,98,한국,씨제이이앤엠(주),액션,15세이상관람가,0,5.50938833662798,7.44833386089748,0.482352941176471,14.8599439895014,13.9858193878378,2841788,1185670.96539828
36,116,미국,월트디즈니컴퍼니코리아(주),액션,12세이상관람가,1,6.01859321449623,8.77292009262647,0.326855123674912,14.8592867928491,14.728188105916,2839921,2490983.33942982
51,144,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,1,6.79234442747081,9.7371968128147,0.274746499275712,14.8581780490035,14.775925945752,2836774,2612781.56559489
34,110,한국,메가박스중앙(주)플러스엠,멜로,12세이상관람가,0,5.11198778835654,7.61775957660851,0.398305084745763,14.8522577265494,13.5905270530387,2820029,798529.390452507
50,169,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,0,6.97914527506881,0,0.283700440528634,14.8518902869431,14.8587812664883,2818993,2838485.70789149
38,113,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.77765232322266,7.91935619066062,0.361896080218779,14.8495583696024,14.5611384479927,2812427,2107764.46386802
2,135,한국,롯데컬처웍스(주)롯데엔터테인먼트,드라마,12세이상관람가,0,5.17048399503815,6.39526159811545,0.39524348810872,14.8493201128159,14.4847981448449,2811757,1952845.59213209
50,146,미국,워너브러더스 코리아(주),미스터리,전체관람가,0,7.80506704425849,0,0.263345195729537,14.8483579738329,14.7220095982845,2809053,2475640.22743352
4,107,미국,월트디즈니컴퍼니코리아(주),애니메이션,전체관람가,0,6.3818160174061,8.53010941668278,0.312280701754386,14.8458258044286,14.7634489952618,2801949,2580384.54763452
29,106,미국,워너브러더스 코리아(주),액션,12세이상관람가,0,6.19644412779452,8.76108010386835,0.288028169014085,14.8425212181532,14.4863405608154,2792705,1955860.01651185
33,106,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.99645208861902,0,0.342313787638669,14.8357266161045,14.5018319987298,2773794,1986395.00531006
43,119,한국,씨제이엔터테인먼트,범죄,청소년관람불가,0,4.70953020131233,0,0.414225941422594,14.833070407129,14.1432313144256,2766436,1387801.38360674
38,131,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.74170069465205,10.4868477684853,0.459433040078201,14.8250777667065,14.7711292886758,2744413,2600278.95774243
18,135,미국,월트디즈니컴퍼니코리아 유한책임회사,액션,12세이상관람가,1,6.29341927884648,8.90068531871399,0.338639652677279,14.8219048477717,14.9901905954967,2735719,3237107.02536771
37,121,한국,롯데쇼핑㈜롯데엔터테인먼트,멜로,12세이상관람가,0,6.30078579466324,0,0.272608125819135,14.8204815401506,14.3790249086889,2731828,1756835.80112312
45,119,한국,(주)쇼박스,액션,청소년관람불가,0,6.77308037565554,0,0.40525632706035,14.8168418259965,14.6250666111139,2721903,2246910.25649192
34,115,미국,롯데쇼핑㈜롯데엔터테인먼트,범죄,12세이상관람가,0,5.95842469302978,0,0.356275303643725,14.815490387498,14.2411785075217,2718227,1530612.45020164
39,126,미국,이십세기폭스코리아(주),미스터리,12세이상관람가,0,5.01063529409626,9.07050342678838,0.476459510357815,14.8154650029823,14.3884288845928,2718158,1773434.96942484
13,106,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,5.48063892334199,0,0.386666666666667,14.8033804672843,14.5045661182289,2685508,1991833.47795626
13,94,한국,(주)쇼박스,공포,15세이상관람가,0,6.65672652417839,6.61204103483309,0.218518518518519,14.7996688884433,14.131800194895,2675559,1372027.58794163
40,122,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0,7.94449216393216,0,0.439545905433704,14.7950277005355,14.4824570360058,2663170,1948279.11544999
36,118,한국,(주)쇼박스,범죄,15세이상관람가,0,6.89871453432999,9.19125948416339,0.423481308411215,14.7925930506275,14.9538351160461,2656694,3121534.03253342
46,115,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,15세이상관람가,1,7.05358572719368,0,0.292553191489362,14.791886283729,14.506526492844,2654817,1995742.04762262
39,119,한국,씨제이이앤엠(주),코미디,15세이상관람가,1,5.95583736946483,8.10741881171997,0.406767458603312,14.7808527531996,14.6180036581151,2625686,2231096.34714705
31,90,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,1,5.29330482472449,9.36185901961509,0.362068965517241,14.780809335032,14.5320948302725,2625572,2047427.79733864
23,122,한국,롯데쇼핑㈜롯데엔터테인먼트,사극,청소년관람불가,0,5.12396397940326,0,0.340720221606648,14.779232817193,14.4978589247841,2621436,1978518.56826303
25,150,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,12세이상관람가,0,7.10906213568717,9.72442069346267,0.221618685497012,14.7766220625775,14.8168230739997,2614601,2721851.95936224
